Price,Close,High,Low,Open,Volume
2024-08-20,419.5665283203125,420.69377552175945,413.4606680911639,417.54690336255,8887888
2024-08-21,427.6920166015625,431.07372956328265,420.5058944748367,422.33766402366894,13609457
2024-08-22,431.6842956542969,433.61000718508586,427.1284076108417,432.1070205107616,8864437
2024-08-23,422.05584716796875,432.29492832358295,421.16346938557507,432.060087538676,6908675
2024-08-26,435.0190734863281,437.6962641540921,424.59213695598265,425.53150009084106,11143399
2024-08-27,435.7705383300781,440.0916143430646,432.9054923289378,434.92511726966677,10906758
2024-08-28,437.7901611328125,440.7961345185805,435.48873873888124,439.5279886006132,9277650
2024-08-29,435.30084228515625,442.393050686401,431.21460718427943,441.6885283816666,12608981
2024-08-30,440.044677734375,444.50665268318664,436.33418183642266,437.414443722191,14026797
2024-09-02,435.15997314453125,444.92934403432605,433.04640608662476,444.0369662545738,11933834
2024-09-03,436.381103515625,444.553573706703,434.07968119008376,444.318732938765,23319237
2024-09-04,431.4964599609375,434.878172965976,427.4102246076447,432.52976513846147,15530065
2024-09-05,438.4007873535156,440.98403597937454,434.12666788138716,435.3948138493173,12242972
2024-09-06,431.91912841796875,441.8294260135762,429.4768073679478,439.52797502364973,17832425
2024-09-09,432.34185791015625,433.422119719589,424.1693876408919,432.9994235335081,14042464
2024-09-10,432.09637451171875,436.0245233709162,429.10117299433966,431.8999550809999,13192375
2024-09-11,418.15142822265625,432.53829719367076,416.923881721334,432.09636846543594,13394230
2024-09-12,433.7658386230469,435.5825834482434,421.0975349020118,422.32508138898055,13025897
2024-09-13,445.89398193359375,448.2017753643528,436.51553859275685,436.9083474817505,15909513
2024-09-16,438.2831726074219,462.5395024520051,436.4173079969299,449.77301936946566,34590598
2024-09-17,441.7203063964844,446.090383783998,439.01970418315256,442.60416382363707,11644008
2024-09-18,440.24725341796875,442.89876577734327,437.6448608989656,442.7023463546502,5180919
2024-09-19,441.6712341308594,445.1574542301812,429.15025973359764,442.8987806403948,7777695
2024-09-20,441.8676452636719,450.2149613717845,440.59097893608725,443.8808095137522,17249829
2024-09-23,444.9610595703125,448.0544707443117,441.965828140411,444.86284985681795,5177341
2024-09-24,461.75390625,464.99461704204845,447.8089659370097,448.10356511105147,28418267
2024-09-25,471.2305603027344,477.27008313869646,465.28921721206495,469.41378547386194,24495683
2024-09-26,492.7371520996094,495.83056320411333,468.43173204088424,475.84610071750456,42980530
2024-09-27,503.7850646972656,506.6329964459248,496.91080455519767,496.91080455519767,24451210
2024-09-30,503.4413757324219,514.2437845285323,499.36589752928177,509.67728774375075,19027211
2024-10-01,506.8785095214844,511.985054856974,497.0581078472357,501.1335561108703,14071685
2024-10-03,502.5575256347656,511.15035093873087,499.8569233963766,503.78507210676065,13155901
2024-10-04,499.56231689453125,506.682086327545,492.14791833092767,504.76710187159676,12088199
2024-10-07,491.3132019042969,504.57070417801816,482.5239868970607,503.68690665637996,15751180
2024-10-08,488.514404296875,494.6521366356668,475.89522061443984,491.3131862678471,13145961
2024-10-09,487.3359680175781,493.47370061225797,480.3634977961424,490.03657035923726,11444008
2024-10-10,483.6533203125,490.42937098898864,478.79222419165114,479.2341529187817,9613583
2024-10-11,488.5635070800781,494.4557302810439,485.5191857656998,487.1886609937322,8286066
2024-10-14,490.1838684082031,497.9419563896346,485.3718920629657,491.0186060323376,7263419
2024-10-15,481.0509338378906,491.95155287467816,477.66289347193054,491.01860553640006,7413480
2024-10-16,477.95751953125,487.5814721498733,477.12278191334764,481.24732019158745,7989101
2024-10-17,463.6688537597656,483.7515263044703,462.68681656871695,480.36348600759356,12114419
2024-10-18,472.21258544921875,474.9622775739172,455.66525292144644,464.15986856069327,10334732
2024-10-21,466.4676513671875,480.70719019839635,465.4856142064145,475.79700439453126,5567492
2024-10-22,452.4736328125,470.0520924232734,450.31313901858294,467.44969987791643,7805984
2024-10-23,454.6832275390625,462.3431057776636,445.94310237722345,451.7371159135394,9830637
2024-10-24,460.6245422363281,463.8161631748811,448.05447791224753,454.68322909231915,7269166
2024-10-25,447.2197265625,463.76705906840164,440.9837844646835,463.2269506062129,11660475
2024-10-28,460.7227478027344,463.2760505244646,447.2197362612158,449.773038982946,6637174
2024-10-29,463.816162109375,465.3874276386248,450.7059893366465,461.55748851503904,6379918
2024-10-30,460.08441162109375,465.9275447382982,458.66044574464684,462.39220495181297,5903663
2024-10-31,455.71435546875,461.3610694281831,451.73711675464733,459.59341443733683,6616282
2024-11-01,458.955078125,460.5754334642038,456.64728477794193,456.64728477794193,995005
2024-11-04,450.55865478515625,460.47723648611156,444.5682518484794,460.37902677236013,5030700
2024-11-05,461.3610534667969,462.83410923133886,449.08558876228017,450.7550639498529,5654407
2024-11-06,465.4856262207031,467.89162931445486,453.01374196922524,464.11078015401495,8641368
2024-11-07,449.6748352050781,466.4676775922797,443.29159330118375,465.4856403762959,16220004
2024-11-08,449.6748352050781,459.3969976494377,445.20657786011105,452.71915656850723,13143777
2024-11-11,448.00537109375,453.6029650080004,444.9610498582474,452.22811895727557,7271375
2024-11-12,436.76104736328125,450.6077779615952,435.09157212534234,448.0053853596057,8421968
2024-11-13,426.940673828125,437.3993640418811,424.53467069400875,436.02451795212767,7960930
2024-11-14,425.6148986816406,431.9981402146145,422.52148762492476,427.18616412979026,7028180
2024-11-18,439.4616394042969,451.1478758884313,431.16341321996555,436.36822827164315,13385897
2024-11-19,435.58258056640625,443.38978815963344,433.2256973208988,440.9346952019389,5930593
2024-11-21,434.8460693359375,437.74309112474646,429.1993553169419,434.06045154714064,6484933
2024-11-22,437.35028076171875,439.7071640895925,433.3730120496216,435.7790152200037,6859041
2024-11-25,435.8280944824219,445.64846641730657,434.7969674170177,443.88081145678603,12634711
2024-11-26,440.345458984375,445.05925536007055,435.09155415545195,437.0065386157964,6483177
2024-11-27,437.79217529296875,443.43888923837966,436.22093973585044,443.2915896510745,6120311
2024-11-28,443.7335205078125,448.15268796451875,440.8364987428795,443.88082009582325,10793434
2024-11-29,445.3538513183594,449.576599111569,440.9837739758785,444.27360445027915,6826623
2024-12-02,452.2772216796875,452.9155698369093,444.8628527876521,445.353871388963,5709168
2024-12-03,459.9371337890625,460.87005115792147,452.7191542939669,456.1562845326412,5333303
2024-12-04,459.9862060546875,463.4233361617968,455.7634581965689,461.50838165518786,4980949
2024-12-05,464.0125732421875,465.8784379131974,458.6604585577729,461.45927054898607,7267698
2024-12-06,492.3934326171875,496.46888089182823,464.30716347158005,466.4676572402407,25827648
2024-12-09,488.12158203125,492.688079021934,480.0197750688583,490.9695139086994,11524481
2024-12-10,491.26409912109375,495.830566012598,484.5371384465958,489.4964441854781,10316327
2024-12-11,505.1108093261719,515.5695294709574,489.54554369766146,490.0365622971576,32419915
2024-12-12,512.6234130859375,517.1407601835913,506.73118994701866,509.67730151647805,20273326
2024-12-13,510.1683044433594,511.8377796025396,497.59824078746993,511.15034160301934,10678273
2024-12-16,504.2270202636719,517.4845226723287,500.8389798825895,512.6234264680622,13821306
2024-12-17,494.1611328125,505.7491598265932,490.38028358496547,504.22701414885455,12711460
2024-12-18,487.82696533203125,498.72758393826183,486.3539095736054,493.9646976588057,6546985
2024-12-19,483.4569091796875,484.63536582598994,467.98982303630487,473.58744715214516,9500042
2024-12-20,468.67724609375,485.6173875188253,466.46766242960973,483.407803854685,13786961
2024-12-23,464.70001220703125,475.7970205119136,460.084425407289,471.8197818638142,9725884
2024-12-24,462.1000061035156,466.79998779296875,457.5,465.70001220703125,8942361
2024-12-26,460.45001220703125,464.79998779296875,453.8999938964844,462.79998779296875,5351568
2024-12-27,451.1000061035156,463.1000061035156,450.20001220703125,461.1000061035156,4487792
2024-12-30,439.6499938964844,452.8999938964844,437.25,451.1499938964844,18171489
2024-12-31,444.45001220703125,446.5,438.04998779296875,439.0,7109627
2025-01-01,444.45001220703125,447.45001220703125,438.79998779296875,444.75,5403126
2025-01-02,449.75,451.8500061035156,442.25,444.54998779296875,7704338
2025-01-03,458.25,465.5,449.1000061035156,450.5,8814796
2025-01-06,442.29998779296875,459.79998779296875,441.0,459.79998779296875,7485474
2025-01-07,448.25,454.5,443.0,443.0,5869461
2025-01-08,446.3999938964844,449.45001220703125,441.0,448.25,4953341
2025-01-09,438.8999938964844,448.04998779296875,437.1000061035156,447.0,4870742
2025-01-10,432.1499938964844,439.75,426.3999938964844,438.8999938964844,6250604
2025-01-13,413.70001220703125,428.79998779296875,412.0,428.20001220703125,8467239
2025-01-14,430.6000061035156,433.54998779296875,412.6000061035156,413.70001220703125,8727736
2025-01-15,435.25,442.5,430.45001220703125,435.04998779296875,4794795
2025-01-16,449.8500061035156,452.79998779296875,438.0,439.0,6641373
2025-01-17,454.04998779296875,458.25,448.04998779296875,452.0,5594080
2025-01-20,460.95001220703125,464.3999938964844,451.54998779296875,456.6499938964844,4806736
2025-01-21,453.8999938964844,467.79998779296875,453.0,465.0,7353985
2025-01-22,451.5,455.8500061035156,438.8999938964844,455.45001220703125,6538867
2025-01-23,446.5,452.25,442.5,451.0,5671143
2025-01-24,442.0,453.5,440.45001220703125,446.0,4758741
2025-01-27,423.8999938964844,439.75,421.6000061035156,439.5,6314851
2025-01-28,425.3500061035156,432.8500061035156,414.5,424.95001220703125,8080097
2025-01-29,430.6000061035156,432.3500061035156,424.29998779296875,428.5,4671527
2025-01-30,432.45001220703125,437.6000061035156,428.0,432.0,4765643
2025-01-31,441.3999938964844,443.79998779296875,426.8999938964844,434.8500061035156,11277319
2025-02-01,439.8999938964844,446.6499938964844,431.45001220703125,444.95001220703125,6736515
2025-02-03,421.70001220703125,436.0,410.0,436.0,18277593
2025-02-04,437.70001220703125,443.0,428.70001220703125,428.70001220703125,9934297
2025-02-05,444.45001220703125,447.8500061035156,437.70001220703125,438.95001220703125,7176758
2025-02-06,443.75,450.25,442.29998779296875,445.1000061035156,5475073
2025-02-07,455.79998779296875,456.8999938964844,441.70001220703125,443.75,8580933
2025-02-10,435.79998779296875,454.0,433.6000061035156,454.0,10212102
2025-02-11,421.45001220703125,435.54998779296875,420.29998779296875,422.8500061035156,7728184
2025-02-12,421.8999938964844,426.70001220703125,412.25,421.45001220703125,8868601
2025-02-13,424.54998779296875,431.79998779296875,421.04998779296875,425.0,5255713
2025-02-14,413.3500061035156,432.0,408.45001220703125,429.79998779296875,10205699
2025-02-17,415.1499938964844,415.8999938964844,401.3999938964844,413.3500061035156,9351334
2025-02-18,418.20001220703125,420.0,405.0,418.8999938964844,9347116
2025-02-19,423.5,427.3999938964844,414.0,416.1000061035156,9389191
2025-02-20,433.5,435.5,422.04998779296875,422.8999938964844,10218019
2025-02-21,438.20001220703125,442.25,432.6000061035156,435.25,11856575
2025-02-24,422.8500061035156,435.70001220703125,419.04998779296875,435.0,6486110
2025-02-25,409.25,423.70001220703125,406.3500061035156,422.8999938964844,16517618
2025-02-27,404.54998779296875,412.5,400.6499938964844,409.0,9800701
2025-02-28,394.75,400.8999938964844,392.3500061035156,400.0,13633752
2025-03-03,409.1499938964844,411.25,389.20001220703125,399.95001220703125,10995655
2025-03-04,406.75,409.29998779296875,394.79998779296875,401.1499938964844,7083802
2025-03-05,428.95001220703125,430.3999938964844,400.8999938964844,400.8999938964844,14319490
2025-03-06,442.95001220703125,446.8500061035156,431.25,434.0,13001883
2025-03-07,445.45001220703125,450.1000061035156,441.6000061035156,442.8500061035156,7860045
2025-03-10,437.3999938964844,451.79998779296875,436.1499938964844,445.45001220703125,6433534
2025-03-11,441.54998779296875,443.20001220703125,426.0,428.5,6287024
2025-03-12,444.95001220703125,448.3500061035156,437.8999938964844,444.8999938964844,5120030
2025-03-13,442.95001220703125,450.0,442.0,447.8999938964844,5054710
2025-03-17,446.95001220703125,451.04998779296875,443.1499938964844,444.0,4865003
2025-03-18,446.95001220703125,446.95001220703125,446.95001220703125,446.95001220703125,0
2025-03-19,460.54998779296875,465.3500061035156,459.29998779296875,464.70001220703125,5728903
2025-03-20,470.75,475.20001220703125,460.20001220703125,465.0,10370120
2025-03-21,467.29998779296875,473.1499938964844,462.0,471.3999938964844,12194708
2025-03-24,472.25,476.04998779296875,465.6499938964844,469.0,7110186
2025-03-25,461.79998779296875,473.95001220703125,460.1000061035156,473.95001220703125,6983464
2025-03-26,464.1499938964844,473.3999938964844,463.1000061035156,464.3999938964844,9260792
2025-03-27,472.3500061035156,474.75,461.70001220703125,463.70001220703125,7585534
2025-03-28,463.3999938964844,475.3999938964844,462.0,472.8999938964844,6966128
2025-04-01,457.3999938964844,465.70001220703125,454.6000061035156,458.0,4385769
2025-04-02,457.6499938964844,459.45001220703125,449.75,454.0,4104869
2025-04-03,439.5,457.6499938964844,438.1000061035156,457.5,13020114
2025-04-04,401.45001220703125,436.95001220703125,398.0,436.70001220703125,32283095
2025-04-07,374.04998779296875,381.20001220703125,363.0,369.95001220703125,26557078
2025-04-08,376.1000061035156,390.79998779296875,368.1499938964844,387.45001220703125,17126260
2025-04-09,370.54998779296875,377.45001220703125,368.6000061035156,376.0,13982904
2025-04-11,380.1499938964844,388.79998779296875,378.04998779296875,385.0,12949202
2025-04-15,395.79998779296875,397.70001220703125,384.04998779296875,389.95001220703125,10517215
2025-04-16,398.70001220703125,402.0,391.1000061035156,398.0,9739439
2025-04-17,400.04998779296875,403.75,393.1499938964844,398.25,8212290
2025-04-21,411.95001220703125,412.8999938964844,400.04998779296875,404.0,7998005
2025-04-22,413.04998779296875,418.29998779296875,412.29998779296875,414.0,7329286
2025-04-23,418.20001220703125,419.70001220703125,410.6000061035156,416.0,8689346
